"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"model.nlogox"
"E1-shock-decomposition"
"07/25/2026 15:08:26:337 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","fertilizer-shock","fuel-shock","panic-rate","government-intervention?","[step]","bullwhip-ratio-farmer","bullwhip-ratio-retailer","[food-security-index] of one-of governments","[demand] of one-of consumers"
"17","1","1","1","false","99","39.30896858734238","18.438660022159226","0.567872608249017","27.76431428851597"
"18","1","1","1","false","13","65.52746058652973","2.240825248656834","0.540110335166763","57.907180603309826"
"17","1","1","1","false","100","39.30243699417709","18.640812278377567","0.567872608249017","56.8003288060675"
"18","1","1","1","false","14","66.7468088027548","2.4620099310139945","0.540110335166763","50.12271962719087"
"17","1","1","1","false","101","38.707396297081736","18.33517246223535","0.6626704242325345","35.6846384879891"
"18","1","1","1","false","15","48.7840977778296","1.8345950304885046","0.664095499785885","37.22386835841213"
"17","1","1","1","false","102","38.5369567111037","18.35760630807597","0.9126704242325345","59.622443424839076"
"17","1","1","1","false","103","39.601122769510596","18.55075832302495","0.7128308237198434","48.82831090387827"
"17","1","1","1","false","104","39.73708704954168","18.612034227304335","0.6607847415696838","50.4457813942991"
"17","1","1","1","false","105","38.82193950946977","18.285728794600207","0.6153692437185563","32.60181479654922"
"17","1","1","1","false","106","38.931939859793076","18.43751015280436","0.6153692437185563","52.83382963130407"
"17","1","1","1","false","107","39.04249212411","18.919037374002762","0.5956247131935005","50.96114717610448"
"17","1","1","1","false","108","40.7213149383353","18.751770031318436","0.5147924056943589","60.39531229307554"
"17","1","1","1","false","109","40.695244363611046","18.838144182471204","0.5147924056943589","43.097156688481256"
"17","1","1","1","false","110","40.49506264302163","18.75903747196853","0.5147924056943589","40.0841981348572"
"17","1","1","1","false","111","40.590942427936874","19.054877299309975","0.5897953912061946","53.49688739225764"
"17","1","1","1","false","112","40.721839818733066","19.06063880414295","0.6675577664947222","51.19458552896131"
"17","1","1","1","false","113","41.39471321012237","19.213913921417674","0.6675577664947222","52.32268660839526"
"17","1","1","1","false","114","40.840176033836094","19.16103846961348","0.5693445706237208","62.82059387266395"
"17","1","1","1","false","115","40.87692126651541","19.241257152885357","0.5120952103690158","48.43941171140935"
"17","1","1","1","false","116","40.701829351014155","19.254810507289523","0.5017039380966618","59.772921029909966"
"17","1","1","1","false","117","40.82896809009772","19.27429402445015","0.7517039380966618","51.77704709533211"
"17","1","1","1","false","118","41.68150334596011","19.791732775250235","0.5864440465331293","49.8058986922567"
"17","1","1","1","false","119","41.05400719562586","19.46270967536912","0.5907683296012408","64.57567273477083"
"18","1","1","1","false","16","50.03225885929329","1.842846437458599","0.8469963067902644","50.1587975103236"
"17","1","1","1","false","120","41.104676787461955","19.585845750795333","0.5907683296012408","45.59005199722239"
"18","1","1","1","false","17","50.027491242630354","2.2787466240535363","0.8556094911712636","51.70023325032641"
"17","1","1","1","false","121","41.02441676666116","19.48838632704309","0.5907683296012408","42.23340666726803"
"17","1","1","1","false","122","40.38154360841518","19.500488213069765","0.5893204996992685","64.3362154748175"
"18","1","1","1","false","18","47.70779531094588","2.1738889930218086","0.8411829160947939","45.96265559665622"
"17","1","1","1","false","123","40.181819208423065","19.557681296396815","0.7278153732599741","42.325842590665296"
"17","1","1","1","false","124","39.92169740510361","19.56513486333752","0.7324984767631859","60.029330564801825"
"18","1","1","1","false","19","78.57493579985267","4.932775428527389","0.5109082268913009","68.44437097873129"
"17","1","1","1","false","125","39.142361046619584","19.405097460560647","0.7277141705814005","33.14351829708892"
"18","1","1","1","false","20","75.44724551575707","5.376405526291155","0.5109082268913009","44.208836316931"
"17","1","1","1","false","126","40.7195768218078","19.401558170818127","0.5401752067742539","53.4068666072324"
"18","1","1","1","false","21","72.27224948525804","6.449519453769803","0.5835665236342499","43.47990656520195"
"17","1","1","1","false","127","40.48413644112474","19.376983112897054","0.6618828351341653","39.37548247884416"
"18","1","1","1","false","22","73.67756111152333","9.356106574715131","0.6540503967205022","52.28070052184285"
"17","1","1","1","false","128","40.45077335367496","19.31465049390269","0.708543699387788","57.40995562648778"
"17","1","1","1","false","129","40.12262873777523","19.21333941958486","0.708543699387788","37.987991822719934"
"18","1","1","1","false","23","74.25240832719005","9.489408258980918","0.5411881853036827","51.41414464167754"
"17","1","1","1","false","130","39.96784057808496","19.20369572653867","0.8152393001051271","40.50177015639973"
"17","1","1","1","false","131","39.325143509452595","18.941574773704325","0.8152393001051271","64.9498246557284"
"17","1","1","1","false","132","43.490047189231916","19.391444330360546","0.5439374031651437","62.3838971250991"
"17","1","1","1","false","133","43.60018506520757","19.40912022785113","0.5439374031651437","52.54617169316853"
"17","1","1","1","false","134","42.0177348688803","18.787318370777182","0.5439374031651437","26.529082954392074"
"17","1","1","1","false","135","41.36902862536658","18.49817471559078","0.6283576414147977","66.4657203996919"
"17","1","1","1","false","136","41.48093641592076","18.557439358894516","0.5648709453623619","49.34258379429631"
"17","1","1","1","false","137","43.456114104727874","18.68290444501851","0.5648709453623619","47.61703344091715"
"17","1","1","1","false","138","43.49492346408241","18.734401840416005","0.5648709453623619","44.97570339538679"
"17","1","1","1","false","139","43.46246568551057","19.184764371884864","0.5552668692588036","57.29276189341316"
"17","1","1","1","false","140","42.82753329630428","18.97485706725029","0.5057576620913561","35.37006681516935"
"17","1","1","1","false","141","42.87121270010892","19.074053052509736","0.7557576620913562","55.049569942228956"
"17","1","1","1","false","142","44.10704667250348","19.11745189974824","0.5727004235667199","42.1457500858066"
"17","1","1","1","false","143","44.094066544870735","19.0640973373527","0.5727004235667199","43.41520577345622"
"17","1","1","1","false","144","44.19733042094291","19.188373096121435","0.6365348403103307","48.04006671098615"
"17","1","1","1","false","145","44.303807293323366","19.186034787468515","0.6365348403103307","48.49708894194991"
"17","1","1","1","false","146","43.62959450591602","18.951576184437286","0.5854163544569825","34.70068217942919"
"17","1","1","1","false","147","44.16231952669575","19.063379842632695","0.5854163544569825","46.80775090402471"
"18","1","1","1","false","24","86.1896073563328","10.578368189635011","0.5411881853036827","60.18459794204226"
"17","1","1","1","false","148","44.18920061674952","19.111256925115093","0.5854163544569825","44.39385464760995"
"17","1","1","1","false","149","43.93268998251196","19.544711521666272","0.5127633375519929","61.22142925966811"
"18","1","1","1","false","25","85.82237261620058","10.333840943378135","0.5411881853036827","46.806304684925074"
"17","1","1","1","false","150","44.091608872914925","19.549831060737215","0.5161551406466169","44.84383034623564"
"17","1","1","1","false","151","42.963065190218785","19.1226959067866","0.7661551406466169","28.689575787265365"
"18","1","1","1","false","26","86.52444712110992","12.393929313968778","0.5411881853036827","48.744955853173394"
"17","1","1","1","false","152","43.02256163672434","19.118428419039972","0.7661551406466169","53.948724896296326"
"17","1","1","1","false","153","43.026536049428614","19.148639915703335","0.7170977289035319","55.92543316480276"
"17","1","1","1","false","154","43.08707563345689","19.266172554588415","0.7949566278585907","48.10535628618896"
"18","1","1","1","false","27","87.81018279739304","13.5385681356943","0.5238654773844089","50.957995282947756"
"17","1","1","1","false","155","42.94977542351919","19.206520036289135","0.7794850688427658","58.254936088903975"
"18","1","1","1","false","28","64.80069700986354","10.806898066133103","0.7738654773844089","28.16083010567578"
"17","1","1","1","false","156","44.86411590761708","19.581870510804837","0.5172441046307612","49.11709841007712"
"18","1","1","1","false","29","81.94390645999302","12.062298614410821","0.5752018102006444","49.350319746424276"
"18","1","1","1","false","30","81.11114042785756","11.966803665996661","0.5752018102006444","58.80746919911196"
"19","1","1","1","false","0","0","0","1","50"
"19","1","1","1","false","1","0","0","0.9429513809927319","47.81837895886858"
"18","1","1","1","false","31","81.34139092444462","12.811285111705313","0.506508602968985","46.93900051471544"
"19","1","1","1","false","2","0","0","0.7037069585705888","67.24295739085359"
"19","1","1","1","false","3","0","0","0.6433094132632612","59.28242201539753"
"19","1","1","1","false","4","0","0","0.6433094132632612","39.69185175737582"
"19","1","1","1","false","5","0","0","0.8508576061464834","56.206772594390486"
"19","1","1","1","false","6","0","0","0.8503566171285777","52.18671364736988"
"19","1","1","1","false","7","0","0","0.8503566171285777","51.47416304231155"
"19","1","1","1","false","8","0","0","0.8503566171285777","61.40797631172603"
"19","1","1","1","false","9","0","0","0.7219163061642274","49.54118554598344"
"18","1","1","1","false","32","77.60935316024971","12.751026488070059","0.506508602968985","39.91970477110491"
"19","1","1","1","false","10","0","0","0.5241417653240431","43.80470633769808"
"19","1","1","1","false","11","0","0","0.740541428098841","28.30854946564372"
"18","1","1","1","false","33","72.20084240763829","15.239720540900136","0.5355909548265274","66.50536949883852"
"18","1","1","1","false","34","72.43024665031926","14.557401405037076","0.5355909548265274","38.2076554649311"
"18","1","1","1","false","35","71.54784600898556","14.933072569503716","0.5355909548265274","59.691982082121726"
"18","1","1","1","false","36","60.48592670103496","14.698216139766762","0.5355909548265274","75.19977690015347"
"18","1","1","1","false","37","58.04254277010621","14.106605202548264","0.529540587803741","40.18345524396589"
"18","1","1","1","false","38","58.28453968980274","14.619438693697017","0.779540587803741","56.912795141020595"
"18","1","1","1","false","39","58.74178756313692","14.65958881356123","0.7323730964758084","55.452872382861415"
"18","1","1","1","false","40","57.9129190348289","14.482261459914989","0.7323730964758084","42.50486764953207"
"18","1","1","1","false","41","57.538629753055304","14.82397812784835","0.7725015142675427","59.74808457630141"
"18","1","1","1","false","42","57.20906455659625","14.738585744936819","0.7725015142675427","44.38079137160017"
"18","1","1","1","false","43","53.46728642126412","14.057033832939217","0.7089576779162572","33.75979197398772"
"18","1","1","1","false","44","51.28679642698102","13.905797177411193","0.7089576779162572","38.17834553096765"
"18","1","1","1","false","45","51.256211314339815","14.23378285036295","0.7089576779162572","57.767285066307934"
"18","1","1","1","false","46","49.98762454501743","14.757088802217764","0.7089576779162572","39.01201497560345"
"18","1","1","1","false","47","50.79203397914684","14.622184080618839","0.5764947108006462","58.06874872908834"
"18","1","1","1","false","48","46.92142673229707","13.834383797272205","0.6742860546852658","71.37199226330762"
"18","1","1","1","false","49","46.611393780333096","13.749260121546023","0.6377560850957662","45.23721603621705"
"18","1","1","1","false","50","47.01153072374463","14.478346851841346","0.6377560850957662","51.55483995800898"
"18","1","1","1","false","51","45.7150207990203","14.471597509425713","0.6743283233903263","39.2009845544729"
